train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,time/episodes,time/time_elapsed,train/n_updates,time/fps
334.8880920410156,-0.4149289131164551,195.62,36.75779724121094,301919,103.31430639000001,0.0003,0.18722015619277954,1724,32418,701718,9
275.2989807128906,0.15864866971969604,194.4,63.95519256591797,302688,107.38067298000001,0.0003,0.18591339886188507,1728,32500,702487,9
660.638427734375,-0.23509493470191956,196.74,-1.5390033721923828,303415,98.11462978,0.0003,0.18294557929039001,1732,32577,703214,9
470.5656433105469,0.36589503288269043,196.57,42.05971908569336,304283,120.26432577,0.0003,0.18455402553081512,1736,32670,704082,9
1007.713623046875,-0.19891664385795593,195.82,57.96746826171875,305143,142.68304858,0.0003,0.19069133698940277,1740,32761,704942,9
345.8260498046875,0.8656052947044373,193.38,-54.49371337890625,305719,184.23037452,0.0003,0.19506441056728363,1744,32823,705518,9
223.50784301757812,-0.7936002016067505,190.9,99.11438751220703,306585,206.65182089000007,0.0003,0.1847030222415924,1748,32915,706384,9
322.88677978515625,0.29090097546577454,192.86,29.644227981567383,307553,217.06841117,0.0003,0.1854574829339981,1752,33017,707352,9
393.4283447265625,0.009110357612371445,189.83,27.989429473876953,308062,224.17308628000004,0.0003,0.1860315352678299,1756,33073,707861,9
451.7719421386719,0.23168092966079712,187.23,24.184288024902344,308576,231.09241274999997,0.0003,0.18300563097000122,1760,33130,708375,9
273.1787414550781,-0.18388140201568604,188.5,56.19903564453125,309402,243.71058041000003,0.0003,0.1802995204925537,1764,33218,709201,9
279.569580078125,-0.08526429533958435,191.71,51.91830062866211,310310,235.84975562000008,0.0003,0.1827467530965805,1768,33314,710109,9
221.0021209716797,-0.5662037134170532,191.11,40.29698944091797,310882,233.91896082000002,0.0003,0.18869026005268097,1772,33376,710681,9
428.64532470703125,0.07188177108764648,188.33,45.79434585571289,311249,204.73420946000005,0.0003,0.19021859765052795,1776,33418,711048,9
238.5968017578125,-0.5397112369537354,183.54,36.65130615234375,311815,237.93619275000003,0.0003,0.18960008025169373,1780,33480,711614,9
300.2322692871094,-0.3116922080516815,182.71,76.25653839111328,312914,239.73284558000003,0.0003,0.1852634996175766,1784,33595,712713,9
283.4639892578125,-0.08062941581010818,184.78,61.11244583129883,313922,237.32658711000005,0.0003,0.18665620684623718,1788,33701,713721,9
627.0640258789062,0.13957443833351135,179.55,17.15806770324707,314304,311.36122764000004,0.0003,0.18869829177856445,1792,33744,714103,9
254.2620086669922,-0.5985669493675232,179.29,50.35117721557617,315078,296.16332876,0.0003,0.1861080825328827,1796,33827,714877,9
496.6226806640625,0.32561859488487244,179.87,-21.354412078857422,315569,276.66524191,0.0003,0.18981334567070007,1800,33881,715368,9
339.7412109375,-0.26089954376220703,182.12,41.85139083862305,316390,270.26991475,0.0003,0.19416894018650055,1804,33968,716189,9
314.88507080078125,0.08118735253810883,181.2,15.446335792541504,317211,310.65158497000004,0.0003,0.18728652596473694,1808,34056,717010,9
280.2494201660156,-0.061054911464452744,181.0,13.923105239868164,317714,293.73126684000005,0.0003,0.18431974947452545,1812,34111,717513,9
393.04168701171875,-0.5266818404197693,180.47,88.93704223632812,318471,329.8890563,0.0003,0.17957253754138947,1816,34192,718270,9
515.65771484375,0.14717312157154083,181.71,76.27264404296875,319548,328.06864351999997,0.0003,0.182160422205925,1820,34305,719347,9
357.0359191894531,-0.04891335219144821,182.02,32.50908660888672,320121,325.76542486,0.0003,0.17884480953216553,1824,34368,719920,9
422.7584228515625,0.8193256855010986,182.64,37.05445861816406,320952,321.69001528999996,0.0003,0.18339592218399048,1828,34456,720751,9
848.0347290039062,0.12071814388036728,181.46,45.91267013549805,321561,326.66227727999996,0.0003,0.18878519535064697,1832,34522,721360,9
258.44305419921875,-0.06694817543029785,182.75,30.102649688720703,322558,301.17547601,0.0003,0.18604280054569244,1836,34627,722357,9
332.28271484375,-0.023876838386058807,181.01,62.452781677246094,323244,269.34664879,0.0003,0.19263017177581787,1840,34701,723043,9
318.9992980957031,-0.3239414095878601,180.13,48.794857025146484,323732,272.66056289,0.0003,0.18679237365722656,1844,34755,723531,9
413.015625,0.011985398828983307,186.54,73.84030151367188,325239,238.50904437,0.0003,0.18770889937877655,1848,34911,725038,9
1026.609619140625,0.3730368912220001,188.06,6.3760223388671875,326359,235.42050891999995,0.0003,0.18274027109146118,1852,35028,726158,9
336.33056640625,0.11884184181690216,187.91,67.53497314453125,326853,254.80803141999996,0.0003,0.18229445815086365,1856,35083,726652,9
450.371826171875,0.12189780920743942,190.02,1.670891523361206,327578,211.84642127000004,0.0003,0.1863880455493927,1860,35160,727377,9
237.51480102539062,-0.044966742396354675,191.01,-25.586671829223633,328503,190.71542153000007,0.0003,0.1750851720571518,1864,35258,728302,9
1388.2027587890625,-0.5749959349632263,191.75,60.537357330322266,329485,151.15760626000002,0.0003,0.17737947404384613,1868,35362,729284,9
301.986083984375,-0.04040521755814552,195.98,12.176280975341797,330480,156.37128293,0.0003,0.1827690452337265,1872,35466,730279,9
267.38037109375,-0.17368820309638977,197.79,46.23414611816406,331028,171.27726557000003,0.0003,0.1862579584121704,1876,35526,730827,9
691.3491821289062,0.3619420528411865,198.71,-1.5413694381713867,331686,166.92843807999998,0.0003,0.1797403246164322,1880,35597,731485,9
355.9215087890625,0.24308624863624573,194.0,37.53395080566406,332314,216.35537944999993,0.0003,0.18046027421951294,1884,35665,732113,9
195.3736572265625,0.15562224388122559,191.15,30.055076599121094,333037,219.31892531000003,0.0003,0.18875844776630402,1888,35743,732836,9
299.37823486328125,-0.3467470109462738,195.67,59.86946105957031,333871,184.25435989000002,0.0003,0.19295233488082886,1892,35832,733670,9
895.3630981445312,-0.025707602500915527,192.29,33.04650115966797,334307,192.06737607999995,0.0003,0.18972764909267426,1896,35880,734106,9
381.2052001953125,-0.025696277618408203,195.49,45.256893157958984,335118,218.44327282000003,0.0003,0.18114246428012848,1900,35966,734917,9
631.4749755859375,0.15207283198833466,193.31,69.20257568359375,335721,190.5892224,0.0003,0.18666696548461914,1904,36032,735520,9
243.32652282714844,-0.7947494983673096,193.25,60.44855499267578,336536,187.88543265999996,0.0003,0.18346337974071503,1908,36118,736335,9
264.63861083984375,-0.2011837661266327,196.2,14.12263011932373,337334,183.56058944000003,0.0003,0.18291158974170685,1912,36204,737133,9
209.99868774414062,-0.25857019424438477,194.31,33.78074645996094,337902,204.47309084,0.0003,0.18210403621196747,1916,36266,737701,9
441.4210510253906,0.16410604119300842,194.67,13.014463424682617,339015,223.50840751000004,0.0003,0.18011805415153503,1920,36382,738814,9
288.3302917480469,-0.06638389825820923,193.59,31.40052032470703,339480,228.92643668999997,0.0003,0.17862696945667267,1924,36434,739279,9
287.0176696777344,0.09696745872497559,190.31,50.61601257324219,339983,260.40694522,0.0003,0.1845197081565857,1928,36489,739782,9
427.73492431640625,0.2068031281232834,189.82,25.828495025634766,340543,225.36456892,0.0003,0.18839707970619202,1932,36551,740342,9
246.3507537841797,0.3316688537597656,184.04,7.173870086669922,340962,261.90971702,0.0003,0.1851094365119934,1936,36598,740761,9
258.2826232910156,0.13599765300750732,186.84,-8.52126693725586,341928,272.76772416,0.0003,0.19090032577514648,1940,36699,741727,9
337.0746765136719,0.34010112285614014,191.09,-29.164573669433594,342841,259.08888528,0.0003,0.18548737466335297,1944,36796,742640,9
334.84765625,-0.43488818407058716,181.18,65.80068969726562,343357,288.17089891,0.0003,0.1828257143497467,1948,36853,743156,9
426.99261474609375,0.25284355878829956,180.38,21.93183708190918,344397,290.65938425999997,0.0003,0.18448370695114136,1952,36962,744196,9
647.6373901367188,-0.2476571798324585,184.07,17.024654388427734,345260,277.16012449000004,0.0003,0.1801948845386505,1956,37054,745059,9
321.02093505859375,0.1993878185749054,188.67,6.241994857788086,346445,297.16852915999993,0.0003,0.1809469312429428,1960,37177,746244,9
624.56884765625,0.260770708322525,188.99,-13.526658058166504,347402,318.23663699,0.0003,0.18433937430381775,1964,37278,747201,9
477.1619873046875,-0.07453803718090057,185.13,44.29374694824219,347998,366.21370806000004,0.0003,0.18447910249233246,1968,37343,747797,9
499.2590026855469,0.16384127736091614,181.75,50.15395736694336,348655,337.24042133999995,0.0003,0.18561072647571564,1972,37414,748454,9
205.58103942871094,-0.1912047117948532,184.89,5.539829254150391,349517,346.17389315,0.0003,0.184197336435318,1976,37505,749316,9
610.0799560546875,-0.12041226774454117,188.63,44.31300735473633,350549,336.01243203999996,0.0003,0.1818227767944336,1980,37614,750348,9
295.2523193359375,0.3810986876487732,187.74,28.01625633239746,351088,340.17024209000004,0.0003,0.18657971918582916,1984,37673,750887,9
282.5216064453125,-0.3071085214614868,188.2,45.51723098754883,351857,357.18276805999994,0.0003,0.18762370944023132,1988,37755,751656,9
277.4325866699219,-0.23868905007839203,186.89,28.34136390686035,352560,362.75952521999994,0.0003,0.187861368060112,1992,37831,752359,9
300.07379150390625,-0.16266761720180511,191.98,8.695741653442383,353505,330.4529337300001,0.0003,0.19014498591423035,1996,37931,753304,9
433.32232666015625,0.24503085017204285,193.87,-8.475065231323242,354505,292.29273477,0.0003,0.18140223622322083,2000,38036,754304,9
423.41015625,0.35570502281188965,194.38,-33.349609375,355159,325.71949527000004,0.0003,0.18579864501953125,2004,38106,754958,9
591.5169677734375,-0.16502244770526886,199.16,-20.852203369140625,356452,296.00761518,0.0003,0.18486279249191284,2008,38241,756251,9
221.9746551513672,0.08855710923671722,199.41,49.038856506347656,357275,275.02777301000003,0.0003,0.18164785206317902,2012,38328,757074,9
321.78192138671875,0.21487553417682648,204.83,20.201541900634766,358385,239.34248968000003,0.0003,0.18147335946559906,2016,38445,758184,9
410.05584716796875,-0.3975279629230499,202.89,41.75628662109375,359304,223.41185135000006,0.0003,0.17652037739753723,2020,38542,759103,9
340.1563720703125,-0.13852709531784058,206.28,11.05322265625,360108,210.14935155000003,0.0003,0.18054915964603424,2024,38628,759907,9
604.2897338867188,0.6915137767791748,212.76,49.56666564941406,361259,173.96793002,0.0003,0.18599748611450195,2028,38748,761058,9
229.68167114257812,0.1584395319223404,213.93,7.312245845794678,361936,206.55238724000003,0.0003,0.1837799996137619,2032,38821,761735,9
409.6062927246094,-0.16312620043754578,218.88,37.2033576965332,362850,174.32041869,0.0003,0.18037006258964539,2036,38917,762649,9
599.97314453125,-0.3161352872848511,214.58,75.96766662597656,363386,218.64529019000003,0.0003,0.17737643420696259,2040,38976,763185,9
257.96502685546875,0.40077656507492065,217.49,-24.020973205566406,364590,193.51885862000003,0.0003,0.1762080192565918,2044,39102,764389,9
171.70408630371094,0.10314835608005524,219.01,15.153996467590332,365258,205.13522177000002,0.0003,0.17993243038654327,2048,39174,765057,9
265.4749755859375,-0.3729509115219116,218.73,106.97552490234375,366270,205.02080956,0.0003,0.18259947001934052,2052,39280,766069,9
765.1920166015625,0.24159649014472961,217.12,-4.81370735168457,366972,210.30887307,0.0003,0.18029306828975677,2056,39356,766771,9
304.552978515625,0.1986343264579773,211.48,3.068136215209961,367593,214.15016903999995,0.0003,0.18489813804626465,2060,39423,767392,9
363.0787353515625,0.0252532921731472,207.51,7.679266929626465,368153,240.51523043999998,0.0003,0.18106478452682495,2064,39484,767952,9
303.477294921875,-0.1755537986755371,207.94,46.45384979248047,368792,239.14064339999996,0.0003,0.1847251057624817,2068,39553,768591,9
340.9135437011719,-0.42562609910964966,212.52,53.60939407348633,369907,247.27551139,0.0003,0.18259544670581818,2072,39670,769706,9
792.5186767578125,-0.16095948219299316,213.67,66.27371978759766,370884,227.71135546999994,0.0003,0.1906360536813736,2076,39773,770683,9
3294.642578125,0.16194777190685272,208.45,2.4459266662597656,371394,243.49110059999998,0.0003,0.18513216078281403,2080,39829,771193,9
402.1783142089844,0.273043692111969,211.97,35.37495040893555,372285,233.49646215,0.0003,0.17959167063236237,2084,39923,772084,9
445.30255126953125,-0.042632944881916046,213.66,24.683542251586914,373223,214.09814988999995,0.0003,0.1802458018064499,2088,40022,773022,9
363.23248291015625,-0.009103275835514069,214.31,34.41475296020508,373991,212.04521241000003,0.0003,0.18624599277973175,2092,40105,773790,9
367.706787109375,-0.16481062769889832,218.63,-33.96023941040039,375368,231.48092909999997,0.0003,0.1849101334810257,2096,40247,775167,9
346.7634582519531,0.18457157909870148,217.04,-19.44536590576172,376209,249.80265253999997,0.0003,0.1811566948890686,2100,40337,776008,9
330.57269287109375,0.03866434097290039,215.64,52.356910705566406,376723,257.44504109999997,0.0003,0.1787767857313156,2104,40393,776522,9
341.36883544921875,0.4416484534740448,210.44,27.11438751220703,377496,291.4064671100001,0.0003,0.18228326737880707,2108,40476,777295,9
225.22866821289062,-0.3368023931980133,208.06,27.954486846923828,378081,335.48353445,0.0003,0.181022509932518,2112,40539,777880,9
275.51531982421875,0.30492493510246277,204.47,6.704848289489746,378832,366.82404686000007,0.0003,0.17949576675891876,2116,40620,778631,9
294.58843994140625,-0.1721448451280594,207.6,32.87431335449219,380064,359.1608538300001,0.0003,0.1843416541814804,2120,40748,779863,9
517.5012817382812,-0.17874924838542938,206.76,4.899050712585449,380784,364.4460849900001,0.0003,0.1893029510974884,2124,40825,780583,9
329.86676025390625,-0.40907537937164307,201.66,41.62539291381836,381425,394.95315030999996,0.0003,0.18321914970874786,2128,40894,781224,9
1163.68505859375,-0.0682692602276802,206.6,32.241905212402344,382596,381.95402309,0.0003,0.18406301736831665,2132,41017,782395,9
196.42611694335938,-0.5536370873451233,205.02,49.588253021240234,383352,405.5079994299999,0.0003,0.1824851930141449,2136,41098,783151,9
262.29510498046875,-0.2787117063999176,207.09,31.665414810180664,384095,385.04437518,0.0003,0.18103313446044922,2140,41177,783894,9
315.7049865722656,-0.34648633003234863,202.34,37.83007049560547,384824,414.4873044999999,0.0003,0.1732003539800644,2144,41255,784623,9
392.9817810058594,-0.06401591002941132,205.34,15.500055313110352,385792,406.0827246199999,0.0003,0.18094393610954285,2148,41357,785591,9
403.6426696777344,0.1848108470439911,201.34,2.5657224655151367,386404,381.4190233300001,0.0003,0.18336264789104462,2152,41424,786203,9
243.73019409179688,0.31847554445266724,204.53,-0.1515636444091797,387425,338.9292597399999,0.0003,0.18357878923416138,2156,41531,787224,9
374.0220642089844,-0.14136317372322083,207.03,23.244014739990234,388296,329.39457821999997,0.0003,0.18065717816352844,2160,41624,788095,9
284.4602966308594,0.022315680980682373,204.19,45.881004333496094,388572,337.23111187,0.0003,0.17960689961910248,2164,41656,788371,9
262.9547119140625,-0.32001399993896484,202.23,-17.685951232910156,389015,341.69850827999994,0.0003,0.18080896139144897,2168,41706,788814,9
504.81634521484375,-0.10414673388004303,201.46,53.29985046386719,390053,325.94622683000006,0.0003,0.1755216270685196,2172,41814,789852,9
220.12167358398438,0.13354822993278503,200.59,16.575546264648438,390943,343.6950148100001,0.0003,0.1764647364616394,2176,41909,790742,9
790.0570068359375,-0.5860487818717957,202.74,73.47968292236328,391668,318.89626390000006,0.0003,0.18502625823020935,2180,41986,791467,9
184.36500549316406,-0.3710538148880005,200.21,32.63283920288086,392306,326.83636689,0.0003,0.17999717593193054,2184,42055,792105,9
715.5007934570312,0.3412747085094452,200.77,41.373931884765625,393300,321.79281075,0.0003,0.17954382300376892,2188,42160,793099,9
1078.87548828125,0.040299490094184875,200.28,51.12432861328125,394019,344.03861025,0.0003,0.1763189435005188,2192,42237,793818,9
393.17913818359375,-0.34367817640304565,189.4,18.097564697265625,394308,379.5934246599999,0.0003,0.1783176213502884,2196,42271,794107,9
315.76312255859375,0.32999953627586365,186.86,-26.349594116210938,394895,405.81160281000007,0.0003,0.1818755716085434,2200,42335,794694,9
241.99099731445312,-0.22790463268756866,189.9,67.67411041259766,395713,393.96992893999993,0.0003,0.185221865773201,2204,42422,795512,9
667.5853271484375,0.03398902714252472,188.29,9.38585090637207,396325,378.40586951000006,0.0003,0.18592014908790588,2208,42489,796124,9
457.20013427734375,0.1037701666355133,192.68,21.510820388793945,397349,359.81133607000004,0.0003,0.1778576523065567,2212,42597,797148,9
498.8904724121094,-0.015474170446395874,190.3,-1.1403682231903076,397862,349.22300402,0.0003,0.17845621705055237,2216,42653,797661,9
751.4168090820312,-0.2586717903614044,184.68,46.696685791015625,398532,383.25712475,0.0003,0.17761078476905823,2220,42726,798331,9
306.7179870605469,0.1394716203212738,183.76,10.419811248779297,399160,384.16856682,0.0003,0.17693541944026947,2224,42793,798959,9
